551,-29.591545529664064,-25.8639
552,-30.07505852144344,-25.8639
553,-29.56335763079099,-25.8639
554,-30.871518153056343,-25.8639
555,-29.293617851357578,-25.8639
556,-29.1327076634297,-25.8639
557,-30.048696655276483,-25.8639
558,-28.506123313673086,-25.8639
559,-28.079139773226863,-25.8639
560,-25.616071163070565,-25.8639
561,-28.528567032509496,-25.8639
562,-29.44261893932901,-25.8639
563,-28.637510154543833,-25.8639
564,-31.474918963728562,-25.8639
565,-29.829381190518788,-25.8639
566,-30.95488927401671,-25.8639
567,-32.41598545712249,-25.8639
568,-32.17554304403135,-25.8639
569,-31.045459148495347,-25.8639
570,-29.32934411848911,-25.8639
571,-30.615168863279433,-25.8639
572,-30.586265870169317,-25.8639
573,-29.609779143150096,-25.8639
574,-29.51982244901543,-25.8639
575,-28.578823044762007,-25.8639
576,-24.323063359499784,-25.8639
577,-31.687347700487692,-25.8639
578,-29.853257127610107,-25.8639
579,-32.05221392225365,-25.8639
580,-32.015936803555114,-25.8639
581,-30.51062830834323,-25.8639
582,-24.85053624304836,-25.8639
583,-26.32723085253722,-25.8639
584,-24.671022386854673,-25.8639
585,-30.57726845292468,-25.8639
586,-24.283346985372077,-25.8639
587,-24.6867606520385,-25.8639
588,-28.84934764030021,-25.8639
589,-27.003819684524935,-25.8639
590,-30.870847865885274,-25.8639
591,-24.26581351075167,-25.8639
592,-28.90581275420413,-25.8639
593,-28.998270515303762,-25.8639
594,-26.046727224760975,-25.8639
595,-30.66415127472259,-25.8639
596,-25.116183781941935,-25.8639
597,-29.022421578495585,-25.8639
598,-23.36602515101234,-25.8639
599,-30.623553815800165,-25.8639
600,-30.059573598670095,-25.8639
601,-28.168402806567478,-25.8639
602,-24.456907628115,-25.8639
603,-30.110929557449193,-25.8639
604,-29.47815185256914,-25.8639
605,-29.909775914596302,-25.8639
606,-23.365443705988906,-25.8639
607,-32.3623293802262,-25.8639
608,-25.171341384510747,-25.8639
609,-31.52794663530981,-25.8639
610,-31.52251529747753,-25.8639
611,-30.663598858481347,-25.8639
612,-30.429331966414072,-25.8639
613,-32.21966916661042,-25.8639
614,-28.534089831315384,-25.8639
615,-28.520410814142025,-25.8639
616,-31.26719612219035,-25.8639
617,-29.52654436339271,-25.8639
618,-31.0450135119156,-25.8639
619,-28.89845392235282,-25.8639
620,-30.25754027041101,-25.8639
621,-29.681676576004733,-25.8639
622,-30.018301045242374,-25.8639
623,-24.623275584944786,-25.8639
624,-28.973468741235248,-25.8639
625,-23.265919190730898,-25.8639
626,-28.062708233523274,-25.8639
627,-25.105619485277376,-25.8639
628,-15.285272553738142,-25.8639
629,-27.016113304535956,-25.8639
630,-23.177334689179947,-25.8639
631,-30.86759976882592,-25.8639
632,-25.89297594903856,-25.8639
633,-29.021917493397716,-25.8639
634,-30.183740800445985,-25.8639
635,-21.477642577989098,-25.8639
636,-27.12438280731043,-25.8639
637,-27.738775748102622,-25.8639
638,-19.493518613977272,-25.8639
639,-24.111232751698417,-25.8639
640,-29.79490841296469,-25.8639
641,-26.54224096452836,-25.8639
642,-26.902406605467032,-25.8639
643,-28.484370168450962,-25.8639
644,-23.542495496462394,-25.8639
645,-26.789489172013287,-25.8639
646,-23.990599923482453,-25.8639
647,-28.290620370769734,-25.8639
648,-15.982866112712856,-25.8639
649,-29.522513819092566,-25.8639
650,-28.040661626400556,-25.8639
651,-19.587571725822137,-25.8639
652,-24.82211975490816,-25.8639
653,-20.31893112014066,-25.8639
654,-21.012894292452398,-25.8639
655,-19.56975424649427,-25.8639
656,-24.253535201575318,-25.8639
657,-28.74170194000223,-25.8639
658,-28.04065409909377,-25.8639
659,-25.65194756126928,-25.8639
660,-29.176909757936244,-25.8639
661,-24.76385789802925,-25.8639
662,-23.111217654080328,-25.8639
663,-16.28615789169849,-25.8639
664,-23.9866000309948,-25.8639
665,-25.525888145084874,-25.8639
666,-24.4366418098803,-25.8639
667,-17.690783162101265,-25.8639
668,-25.558097658139353,-25.8639
669,-28.502792399220276,-25.8639
670,-17.068415075607863,-25.8639
671,-27.422133742682057,-25.8639
672,-23.845078379599848,-25.8639
673,-23.014332889476034,-25.8639
674,-15.764687598999842,-25.8639
675,-30.921120149086313,-25.8639
676,-27.78484053438416,-25.8639
677,-30.67846389910659,-25.8639
678,-24.785139421141086,-25.8639
679,-25.099463629404276,-25.8639
680,-23.954569018709734,-25.8639
681,-27.534688401298144,-25.8639
682,-24.542288237114896,-25.8639
683,-25.807702813735794,-25.8639
684,-27.18992735796554,-25.8639
685,-16.073279562078685,-25.8639
686,-27.526257449099422,-25.8639
687,-28.52460796360974,-25.8639
688,-26.48078327045822,-25.8639
689,-22.10801390949213,-25.8639
690,-28.800281192521982,-25.8639
